threshold,supported_macro_f1,micro_f1
0.1,0.4942087057307887,0.5593658145541998
0.11,0.4974855963109607,0.5638758570913027
0.12,0.5000743459190026,0.5681381957773513
0.13,0.5052510687848782,0.5734667407819158
0.14,0.5061893641572415,0.5757320609972869
0.15,0.5096271554882186,0.5798637395912188
0.16,0.5123100318812943,0.5831182487333908
0.17,0.5139493848996624,0.5852765465407593
0.18,0.5155381472026819,0.5872307393751213
0.19,0.5184195749216641,0.5903531944036787
0.2,0.5195812808346447,0.5919070591710149
0.21,0.5219307785803027,0.5935765265662173
0.22,0.524043844110716,0.596
0.23,0.5266646411712607,0.5986106916339475
0.24,0.5296502275021767,0.6002226044723262
0.25,0.5312085996905233,0.6020563982490075
0.26,0.5332130564666846,0.6039512744395538
0.27,0.5364438512902024,0.6069918531504588
0.28,0.5376323398068067,0.608091286307054
0.29,0.5395866010453256,0.609076682316119
0.3,0.5400953986368328,0.6108023072889355
0.31,0.5418038614277819,0.6121071503902131
0.32,0.5439181580393635,0.6136893409620683
0.33,0.5463546899499653,0.6165653981451871
0.34,0.547874692262859,0.6187158323507341
0.35,0.548490600315283,0.6190476190476191
0.36,0.5496944302623611,0.6200996317955382
0.37,0.5512326092776747,0.6211099020674646
0.38,0.5527403995180515,0.6217310427836743
0.39,0.5534863420705559,0.6227347611202636
0.4,0.5564011158900318,0.6246412011481562
0.41,0.5568918948503615,0.6250970819926773
0.42,0.5579560339566209,0.6260869565217391
0.43,0.5588505644248086,0.6267084920457092
0.44,0.559253556343763,0.6273228967226038
0.45,0.5595060944025507,0.628267511598959
0.46,0.5599740597346665,0.6284805091487669
0.47,0.5594783087227115,0.6285649098790783
0.48,0.5589098825136537,0.6293241695303551
0.49,0.5570094176154338,0.6289988492520139
0.5,0.5572186412538446,0.6288421539172637
0.51,0.5585523047664581,0.6294144981412639
0.52,0.5568534719075924,0.6289381563593932
0.53,0.5558347231385034,0.6293869911090312
0.54,0.5557978489763622,0.629208211143695
0.55,0.5572225800941965,0.6304015071235135
0.56,0.5540115914803149,0.6301596688350088
0.57,0.5532248894341384,0.6301141769743102
0.58,0.5536740360414466,0.629868578255675
0.59,0.5534262491754542,0.629874025194961
0.6,0.5546440288091014,0.6316042845107713
0.61,0.5542098012210438,0.6318462096481684
0.62,0.5510491900806173,0.6309018084719018
0.63,0.5497878812761258,0.6310017060687303
0.64,0.5491151336949301,0.6308839711456168
0.65,0.5493566586304985,0.6314110429447852
0.66,0.5495989987531043,0.631967515688446
0.67,0.5497829750042861,0.6324638397824206
0.68,0.549742642972592,0.6322324310901415
0.69,0.5493881028653999,0.6327725856697819
0.7,0.5476201976483095,0.6321853475266123
0.71,0.5467317316000303,0.6317380352644837
0.72,0.5443046977960051,0.631578947368421
0.73,0.5443339789430679,0.6315923243105858
0.74,0.5427655949575304,0.630718119090212
0.75,0.5432300127441408,0.6322414900449582
0.76,0.5418456739180928,0.6302748741773132
0.77,0.5432536173885282,0.6315652963299183
0.78,0.5428143149249148,0.6308654848800834
0.79,0.5406053676089144,0.6292606187729417
0.8,0.5401568731080862,0.6276736202799049
0.81,0.5413291504051706,0.6286398085360989
0.82,0.5425485599196636,0.6294117647058823
0.83,0.5392846640299016,0.6278569507932239
0.84,0.5370368266989245,0.6266720713417107
0.85,0.5370939756847739,0.6264109887120903
0.86,0.5363416206252792,0.6252400548696845
0.87,0.5350681891369703,0.6252068394925538
0.88,0.5343395622298432,0.6239755521600222
0.89,0.531729453920347,0.6213075738485231
0.9,0.5300842511463866,0.6200282087447109
