threshold,supported_macro_f1,micro_f1
0.1,0.36539007149920655,0.41531171606429435
0.11,0.37329755566300715,0.4237207077953133
0.12,0.382874573476833,0.43368999705507016
0.13,0.388208543857301,0.4404869705201731
0.14,0.39295375263918947,0.4470273606253857
0.15,0.39656307223330195,0.45301660710531855
0.16,0.3964624730135796,0.4560085836909871
0.17,0.4007639430412131,0.462027397260274
0.18,0.4060743586204208,0.4691358024691358
0.19,0.412252620487177,0.4753629815936893
0.2,0.41175768862290607,0.47856893948193746
0.21,0.41598887654975797,0.483449169513488
0.22,0.4187144718347185,0.4877000238834488
0.23,0.4215545856756479,0.4913511551953551
0.24,0.4233246445353305,0.4939419899645086
0.25,0.4252073320666981,0.4977678571428571
0.26,0.42542580670395824,0.49987471811576045
0.27,0.4288554838441967,0.5041931385006353
0.28,0.43106294578008875,0.5079609655880842
0.29,0.43323861263958474,0.5111688311688312
0.3,0.43179725530283064,0.511871966417421
0.31,0.4339702281804307,0.5166688803293931
0.32,0.43461889968202105,0.5184687709872398
0.33,0.4371641031011334,0.5210540613963597
0.34,0.4376352300491529,0.522502744237102
0.35,0.43555512610741914,0.5239217861600334
0.36,0.43819847332622136,0.5265220433869839
0.37,0.4397009172597213,0.5284139100932994
0.38,0.4406187787335124,0.5307637401855817
0.39,0.4411215763259409,0.5325460829493088
0.4,0.4409707616928525,0.5338367702584955
0.41,0.4404752520436416,0.5347171466159919
0.42,0.4419843025484335,0.5372473816197079
0.43,0.4428755243962617,0.5376727596968346
0.44,0.44311829452963175,0.5391304347826087
0.45,0.4435869517664952,0.5402628795890618
0.46,0.44471742614167226,0.5426875665804292
0.47,0.4446751635078287,0.5451474201474201
0.48,0.44511383235758417,0.5464972101673901
0.49,0.4432551779124353,0.5467041549515776
0.5,0.4418175801804759,0.5478589420654912
0.51,0.4400260120400039,0.5488829028680082
0.52,0.4385730550353214,0.5496720524716044
0.53,0.4394757917670031,0.551391346308509
0.54,0.4408682974557156,0.5525291828793775
0.55,0.44092387392579696,0.5532539553090849
0.56,0.4392662195925662,0.5543478260869564
0.57,0.43917547954364106,0.5566084788029925
0.58,0.43828334425456744,0.5563934975699681
0.59,0.43847650087989354,0.557316250842886
0.6,0.4354516643157467,0.5573324259952365
0.61,0.43767895026536696,0.559629883481837
0.62,0.43311755618211395,0.5595997929963775
0.63,0.4313237986793286,0.5604032678602469
0.64,0.43137076415746833,0.5616246498599441
0.65,0.42720077555855285,0.5607344632768362
0.66,0.42191647497993273,0.5600285001781261
0.67,0.41646644611485945,0.5562556255625563
0.68,0.4164915164980215,0.556300997280145
0.69,0.41206671723475424,0.5544772019776597
0.7,0.40777978086379674,0.5537327188940092
0.71,0.4077198090337797,0.5542168674698794
0.72,0.40540547243629815,0.5528971962616823
0.73,0.3979711253269257,0.5495291902071563
0.74,0.3971412650546319,0.5488707534636553
0.75,0.3963338287777914,0.5487944890929966
0.76,0.3902476881876147,0.5455248405180746
0.77,0.3843951157408181,0.5436779362907953
0.78,0.38170829069407725,0.5424797949931008
0.79,0.3750056568690058,0.5391650099403578
0.8,0.3713929832620605,0.5370258880192654
0.81,0.36889088610386606,0.5368719611021069
0.82,0.36714414354982877,0.5364956041709261
0.83,0.3657326678967415,0.5366962993591069
0.84,0.36158615285703777,0.5350345116084502
0.85,0.35112742838639216,0.5316134489321209
0.86,0.34964802058639033,0.5298126064735946
0.87,0.34436082038548965,0.527245315528753
0.88,0.33922002981511723,0.5239965095986039
0.89,0.3284175587854988,0.5194976867151355
0.9,0.3214858298281598,0.5156110615521856
