threshold,supported_macro_f1,micro_f1
0.1,0.4059258145172371,0.4691626957113683
0.11,0.41461599361852225,0.4791783119060928
0.12,0.4213963750865718,0.48719416225497214
0.13,0.42895481504761424,0.49563751008138424
0.14,0.43359741082053843,0.5018687397219315
0.15,0.4397845808903641,0.5084745762711864
0.16,0.4450947693377261,0.5143834551391696
0.17,0.4512384573593706,0.5210084033613445
0.18,0.4550608577628407,0.526307295029051
0.19,0.4602190429700371,0.5318591318591319
0.2,0.4640987852064443,0.5357113231024472
0.21,0.4684763057403092,0.5408498106857383
0.22,0.4734887813789886,0.5451596380399523
0.23,0.47523679783228734,0.5484233261339093
0.24,0.47899006675414535,0.5520259035617398
0.25,0.48364426397111115,0.5565879125741084
0.26,0.4853521019041979,0.5594843791961328
0.27,0.48901018489738995,0.5625339366515838
0.28,0.49121916232069557,0.5658928897824894
0.29,0.49525678907680637,0.5699501016447976
0.3,0.4982046588576735,0.5732662192393736
0.31,0.5006792566549445,0.5758827948910593
0.32,0.5031158880273793,0.5787726453571089
0.33,0.5069214751812359,0.5818668706962511
0.34,0.5103186754740761,0.5851022771130837
0.35,0.5118845573046954,0.5870917573872473
0.36,0.513917024647238,0.5899294670846394
0.37,0.5147862240624843,0.5914742451154529
0.38,0.5163118932563343,0.5930417495029822
0.39,0.5185610930979104,0.5946108384253231
0.4,0.5220312991587475,0.5976755937342092
0.41,0.5231670987843993,0.5994500458295142
0.42,0.5253790896030192,0.602241184332271
0.43,0.5291584732135108,0.6059726254666113
0.44,0.5331188942801038,0.6090319882918671
0.45,0.5347288970892247,0.61080740117746
0.46,0.5348491018505629,0.6120288013553579
0.47,0.5337067862758201,0.6135781383432963
0.48,0.5353559509705339,0.6153515834675255
0.49,0.5364582042471833,0.6168487076889803
0.5,0.5383642087910812,0.6184353889736327
0.51,0.5394246924691456,0.6202503843619591
0.52,0.5406603498185522,0.6213613724405092
0.53,0.5410499310204301,0.6221875696146135
0.54,0.5417270822158295,0.6235980260206371
0.55,0.5422289714711036,0.6249436175011276
0.56,0.543666302089641,0.6266757555101113
0.57,0.5417295338116975,0.6255153458543289
0.58,0.5415526294693896,0.6256918819188191
0.59,0.5417903888395658,0.6263493905977945
0.6,0.5435958590212877,0.6282575669042889
0.61,0.5430318525270812,0.6285176027316615
0.62,0.5434942411679707,0.6283952081603607
0.63,0.5436929315895206,0.6295324427480916
0.64,0.5441496051552184,0.6294075317822019
0.65,0.5448642133373874,0.6304872165943077
0.66,0.5438545498335063,0.6293638243522687
0.67,0.5447068331157876,0.6304827248223475
0.68,0.5452589766589403,0.6307996051332675
0.69,0.5432610263038917,0.6295604532436807
0.7,0.5420837043469446,0.6283563362609786
0.71,0.5418426880183506,0.6282245827010623
0.72,0.539961920460101,0.6277558302536
0.73,0.5373927768969228,0.6267008985879332
0.74,0.5378141194862728,0.6277504530157908
0.75,0.5389010566499082,0.62851929092805
0.76,0.5369930209539663,0.6271164194776218
0.77,0.5367832441901936,0.626486915146709
0.78,0.5356952826410905,0.6250166511256161
0.79,0.5318562358094768,0.6221625251846876
0.8,0.529455758788034,0.6203628486325481
0.81,0.5274270612095151,0.6191840633101378
0.82,0.5251842974221933,0.6181167400881057
0.83,0.5215322002915453,0.6164974266240089
0.84,0.5176281111633754,0.6125316100028098
0.85,0.5129240131969208,0.6091283947106498
0.86,0.5074328490000762,0.6036217303822937
0.87,0.5035228882995813,0.6001742160278746
0.88,0.49795278097517487,0.5952450836513061
0.89,0.4938597323823456,0.59105098855359
0.9,0.484457439667935,0.5831826401446655
