threshold,supported_macro_f1,micro_f1
0.1,0.48328971156952416,0.5538994800693241
0.11,0.4903875557424106,0.5605579096045198
0.12,0.4968448454270679,0.5665320771646477
0.13,0.4994527909682805,0.5697156871650467
0.14,0.5028002755570601,0.5738474279930064
0.15,0.5069914132054611,0.5781046360081921
0.16,0.5089239957784768,0.5811128895584221
0.17,0.5127142425461438,0.5847619047619048
0.18,0.5159850041114215,0.5880654475457171
0.19,0.517631029153568,0.5911790478044981
0.2,0.5204034943456284,0.5942969518190757
0.21,0.5238118878904608,0.5973200992555832
0.22,0.5260947394074931,0.5995995995995995
0.23,0.5277214653467843,0.6015916188173668
0.24,0.5308560057992556,0.6044670050761421
0.25,0.5328740131128155,0.6061906221268771
0.26,0.5364438645486003,0.6094924328219912
0.27,0.5381991417863982,0.6109557833695765
0.28,0.5388823046067039,0.6122363750261015
0.29,0.5397825092314005,0.6141550110421706
0.3,0.5427560729398714,0.615823989845568
0.31,0.5451199091617708,0.6176595744680852
0.32,0.5458799514676917,0.6181506849315068
0.33,0.5464712181856314,0.6190117343093983
0.34,0.547515276255259,0.6195111399524118
0.35,0.5486878671359028,0.6209747606614449
0.36,0.5509567463676681,0.6227466404457555
0.37,0.551421232251442,0.6238048137157929
0.38,0.5533191697789035,0.6246133451171012
0.39,0.5553658023121443,0.6261796380592872
0.4,0.5557942332161881,0.6263527836661832
0.41,0.5552855731844012,0.6267518780132301
0.42,0.5568043737070841,0.6283524904214559
0.43,0.5591042482213053,0.6297177830669841
0.44,0.5597190854505791,0.6298405466970386
0.45,0.560325190928063,0.6297356071878218
0.46,0.5605971861638015,0.6301401332414427
0.47,0.560713214622573,0.6303394135303624
0.48,0.5625253149063297,0.6313102007659279
0.49,0.5618190814415606,0.6313702623906705
0.5,0.5629869822195301,0.6325287086946333
0.51,0.5622112147193485,0.6328042328042329
0.52,0.5606129463245203,0.6327470192421201
0.53,0.5595181832150371,0.6339381003201707
0.54,0.559232811034391,0.6349660350375402
0.55,0.5610278977237035,0.6364834111869684
0.56,0.5592436719116197,0.6362761606928072
0.57,0.5586722318396579,0.6363087329387608
0.58,0.5588158149289487,0.636098981077147
0.59,0.5583757253124592,0.6354547671299682
0.6,0.5564727318751066,0.6336560853045717
0.61,0.5571478734801023,0.6342603987201576
0.62,0.5557148825388141,0.6345321962674577
0.63,0.5566632884170731,0.635697428890821
0.64,0.5559016743184906,0.6356492453536235
0.65,0.554793162692259,0.6356569709127383
0.66,0.5570973982285434,0.6365125362227542
0.67,0.5571103634228723,0.6366282749019111
0.68,0.5552495980839264,0.6346496815286624
0.69,0.5552023109303414,0.6343713956170705
0.7,0.5549064545681257,0.6347938144329897
0.71,0.5544968337759959,0.6345381526104418
0.72,0.5543287850414748,0.6343876090068984
0.73,0.5509335885601618,0.6327358367133323
0.74,0.5491146489783727,0.6311916962291421
0.75,0.5478194857455341,0.63132848645076
0.76,0.5486048743738735,0.6315230381091488
0.77,0.5444131685887491,0.6294714361986118
0.78,0.5427367315772367,0.6288397048960429
0.79,0.5412731407503505,0.6285405988670083
0.8,0.5385015829160382,0.626934564213956
0.81,0.535818448028255,0.6253074610549331
0.82,0.5328895216275042,0.6236766121270453
0.83,0.5301539014090171,0.6221669430624654
0.84,0.5292634307227363,0.6218697829716194
0.85,0.5283106790937355,0.6201485217878661
0.86,0.5229248473568949,0.6172734970364099
0.87,0.5191511995157131,0.616434461188513
0.88,0.5159372281763452,0.6137339055793991
0.89,0.512135806295746,0.6101254868022501
0.9,0.5068466597696288,0.6070334160221801
