epoch,train_loss,train_bce,train_hierarchy_penalty,validation_loss,validation_macro_f1_at_0_5,validation_micro_f1_at_0_5
1,0.5689499913764827,0.5689499913764827,0.0,0.26562237612555434,0.40211722254753113,0.4494367241859436
2,0.3606834546389913,0.3606834546389913,0.0,0.21861623320629317,0.4458010196685791,0.509016215801239
3,0.2914534897540703,0.2914534897540703,0.0,0.20472875587370715,0.46618160605430603,0.524482786655426
4,0.2449516112185179,0.2449516112185179,0.0,0.1905168703616923,0.46907639503479004,0.5387177467346191
5,0.20713451622216933,0.20713451622216933,0.0,0.1736295876054908,0.4937286972999573,0.5619441866874695
6,0.17492740760122757,0.17492740760122757,0.0,0.16478578261467483,0.5083101391792297,0.5738140940666199
7,0.15239962071699695,0.15239962071699695,0.0,0.15955972092354345,0.5171598196029663,0.5880559682846069
8,0.13238081142707644,0.13238081142707644,0.0,0.15890977145409801,0.5141379237174988,0.5854360461235046
9,0.11698390326802525,0.11698390326802525,0.0,0.15344604550712582,0.5348799824714661,0.6031051278114319
10,0.10030262371437626,0.10030262371437626,0.0,0.1476066027677265,0.5390004515647888,0.6156708002090454
11,0.08879380400773401,0.08879380400773401,0.0,0.14474238329240566,0.5528079867362976,0.6213571429252625
12,0.07884990971858727,0.07884990971858727,0.0,0.14715667088961973,0.5488391518592834,0.6199443340301514
13,0.06960323028551023,0.06960323028551023,0.0,0.14622897845759414,0.5499662756919861,0.6183574795722961
14,0.061309692510032376,0.061309692510032376,0.0,0.1485510142708597,0.5494341254234314,0.6242991089820862
15,0.055552275999239516,0.055552275999239516,0.0,0.14976810103358934,0.5573003888130188,0.6265864968299866
16,0.04968799279910581,0.04968799279910581,0.0,0.15069780485883544,0.5514610409736633,0.6295232176780701
17,0.04574054071856435,0.04574054071856435,0.0,0.15905846133050242,0.5484289526939392,0.6210455894470215
18,0.04220136334305497,0.04220136334305497,0.0,0.15497002885104394,0.5505784153938293,0.6281354427337646
19,0.03828114843236332,0.03828114843236332,0.0,0.1562072649048814,0.5629869103431702,0.6325287222862244
20,0.034449836705781646,0.034449836705781646,0.0,0.15733565731442817,0.547724723815918,0.6304708123207092
21,0.029899772252678303,0.029899772252678303,0.0,0.16305786618895807,0.5498269200325012,0.6224573850631714
22,0.030017208151586185,0.030017208151586185,0.0,0.16458529844838826,0.551147997379303,0.6271877288818359
23,0.026656162476698563,0.026656162476698563,0.0,0.16926672858468458,0.5513253211975098,0.6291035413742065
24,0.02426047490434608,0.02426047490434608,0.0,0.16918260284560388,0.5475047826766968,0.6282252669334412
25,0.021235706700220944,0.021235706700220944,0.0,0.1716604287655349,0.5492565035820007,0.6297290325164795
26,0.019786358591450434,0.019786358591450434,0.0,0.17466008421863138,0.5471829175949097,0.6224938631057739
27,0.018331773471906242,0.018331773471906242,0.0,0.1759897581986875,0.5483008623123169,0.6302115321159363
28,0.01632768911704791,0.01632768911704791,0.0,0.17905366687461713,0.5517211556434631,0.6268218159675598
29,0.01577357860530263,0.01577357860530263,0.0,0.17980265256669153,0.5428878664970398,0.6197987794876099
30,0.014059260960185041,0.014059260960185041,0.0,0.1863259312036117,0.5367521643638611,0.6227898001670837
31,0.014845144451176002,0.014845144451176002,0.0,0.18547358859355023,0.5458078384399414,0.6266948580741882
