threshold,supported_macro_f1,micro_f1
0.1,0.5226026896758837,0.5933158848399437
0.11,0.5245496045499854,0.595226003047232
0.12,0.52742892343662,0.5984623270117888
0.13,0.5303165436951937,0.6018795827739337
0.14,0.5340526584087328,0.6048881955278211
0.15,0.5356875051518639,0.6067085953878407
0.16,0.5392091588747967,0.6088518009929229
0.17,0.5407642343096469,0.6107924367962609
0.18,0.5411427708641076,0.6116691600769395
0.19,0.5401553118031759,0.6113800150586212
0.2,0.5406439365782173,0.6121212121212122
0.21,0.542011874288836,0.6137623654745081
0.22,0.5433003257114917,0.6151157710790738
0.23,0.5421626422124847,0.6158744099242508
0.24,0.5436133769165479,0.6173548244645617
0.25,0.544423633937091,0.6185772944179335
0.26,0.5446819327840382,0.6191377965912888
0.27,0.5449772648966347,0.6191860465116279
0.28,0.5450280363629653,0.619496855345912
0.29,0.5462761721166398,0.6211796549001918
0.3,0.5476855465125577,0.6225645672859085
0.31,0.5487366858629753,0.6237781313934985
0.32,0.5502820615778726,0.6256702795208214
0.33,0.5512588007322128,0.6266330506532203
0.34,0.5511480298352366,0.6270270270270271
0.35,0.5519543366329067,0.6279713824140318
0.36,0.5513218544718047,0.6276189373770112
0.37,0.5506868486519192,0.6272642823966558
0.38,0.5509972258054315,0.6273733255678509
0.39,0.5518676030090975,0.6280102875847559
0.4,0.5534840912445042,0.6288865422973131
0.41,0.5544057154221145,0.6305372290292178
0.42,0.5551571516818026,0.6306093528578176
0.43,0.5555158978849298,0.6310921380291712
0.44,0.5566998359480254,0.6313786130605449
0.45,0.5564992627055507,0.6313276026743075
0.46,0.5574911047176102,0.631704980842912
0.47,0.5580239559849728,0.6319202593971417
0.48,0.5578666890279129,0.6322642874367012
0.49,0.55805168406166,0.6319226118500605
0.5,0.5584678221010346,0.6326258338386901
0.51,0.5583636287395938,0.6324245374878286
0.52,0.5562455967908176,0.6316560820713238
0.53,0.5540316982462389,0.6302747791952895
0.54,0.5537233551372439,0.6302583025830258
0.55,0.553253306393226,0.6302417365564874
0.56,0.5537290389778229,0.6301335972290945
0.57,0.5532486326513079,0.6299838529375233
0.58,0.5532789138501698,0.630358923230309
0.59,0.5534215141530814,0.6304347826086957
0.6,0.5538899174583758,0.630641925777332
0.61,0.5535094996332026,0.630057803468208
0.62,0.5520639412371873,0.6299748110831234
0.63,0.5523749760951562,0.6301023631997977
0.64,0.5527573491315506,0.6303107165504122
0.65,0.5507426326064025,0.6291390728476822
0.66,0.5519318391675719,0.6304764337718738
0.67,0.548085372008113,0.6287985639184511
0.68,0.5472486911834399,0.6281161655101516
0.69,0.5479164788141325,0.6276280149619502
0.7,0.5466815776220848,0.6269738545172145
0.71,0.544508667102133,0.6265247858811316
0.72,0.5424248772498089,0.624934929724102
0.73,0.5402855115153674,0.6231902960740838
0.74,0.5401217849497494,0.622920759659463
0.75,0.5396894424572188,0.6226018396846255
0.76,0.5362296903411843,0.6223277909738717
0.77,0.5347092133328232,0.6217397060770554
0.78,0.5354940001999452,0.6220095693779905
0.79,0.5353415387252278,0.6219674753399094
0.8,0.5328550147213802,0.6200347733048014
0.81,0.5321997276151377,0.618894256575416
0.82,0.529680423552596,0.6172939430729799
0.83,0.5287086218748966,0.6170328180092215
0.84,0.5277507245115854,0.6155525238744884
0.85,0.527165203732434,0.6156798245614035
0.86,0.5277365567477016,0.6153210250757786
0.87,0.5260225603323895,0.6133407140880155
0.88,0.5244015389687492,0.6131325805102468
0.89,0.5249790419412987,0.613179710552199
0.9,0.5217037275048008,0.6110561289410434
