threshold,supported_macro_f1,micro_f1
0.1,0.5139236545994309,0.5838675724811023
0.11,0.5164015889597877,0.5867183713039263
0.12,0.520181507566369,0.5906013931129206
0.13,0.5231176825894256,0.59409081895697
0.14,0.5278591489082066,0.5987158908507223
0.15,0.5291795718087462,0.6004852405984634
0.16,0.5331651472340737,0.6032880629020729
0.17,0.5357387740659588,0.6058484349258649
0.18,0.5365761364017793,0.6079450915141431
0.19,0.5383330288996582,0.6090146750524109
0.2,0.5402653722519976,0.610072853975293
0.21,0.5418611485486011,0.6117847266539035
0.22,0.5425282834282892,0.6127823573493203
0.23,0.5438898408088015,0.6139424630966491
0.24,0.5451912504060561,0.615985251057369
0.25,0.547253803836164,0.6177496729175753
0.26,0.5482985144695212,0.6181818181818182
0.27,0.5490353421604834,0.6190948133465478
0.28,0.5494090269347601,0.6197120708748616
0.29,0.5498157892591081,0.6198999444135631
0.3,0.5519107719200621,0.6217303822937625
0.31,0.5517240615795442,0.6216034134291489
0.32,0.5517837151987189,0.6213592233009709
0.33,0.552907645415611,0.6214561124971649
0.34,0.5546677412467694,0.6226630186958505
0.35,0.5554887476586297,0.6231420077749829
0.36,0.5561031826390525,0.624067913272915
0.37,0.5575515005609748,0.6257640410563949
0.38,0.5594382747748646,0.6274191679221232
0.39,0.5603410602798548,0.628870779976717
0.4,0.5605397743944287,0.6290322580645162
0.41,0.5618782062187603,0.6299600845268842
0.42,0.5601340028509568,0.6292930485070224
0.43,0.5585797521190732,0.6286120322122216
0.44,0.5583252694670532,0.6289727413403166
0.45,0.5580699574269445,0.6289668336912431
0.46,0.558040447828757,0.6288042175892643
0.47,0.558775472349147,0.6291621589133309
0.48,0.5598240564105829,0.6298622855762261
0.49,0.560723348915457,0.6303794399321129
0.5,0.5606621291737508,0.6307336658960944
0.51,0.5615691180234033,0.631578947368421
0.52,0.5608315695040598,0.6303015444962
0.53,0.5610485372409265,0.6304909560723514
0.54,0.5599866193207976,0.6302925564745093
0.55,0.5608662144781555,0.6306909812678327
0.56,0.5623601901061854,0.631159780985565
0.57,0.5617537715221058,0.6310788848606076
0.58,0.5619684171115399,0.630827067669173
0.59,0.5610257733300348,0.6306396883247455
0.6,0.5602759752386138,0.6297604035308954
0.61,0.5611373749742136,0.6302340290955092
0.62,0.5597890587994533,0.629079365079365
0.63,0.5601444825616962,0.6299032093734082
0.64,0.5604248911214984,0.6300563236047108
0.65,0.5595350836688869,0.6289825282631037
0.66,0.5588735368214488,0.6286892640804227
0.67,0.55795552100173,0.6284457098485828
0.68,0.5580498115937378,0.6273235408813206
0.69,0.5565933206888513,0.6264682850430696
0.7,0.554812382948404,0.6258842022530783
0.71,0.5543971868908224,0.6253943217665615
0.72,0.5534791161801771,0.6245549254912304
0.73,0.5516152170686182,0.6229638458482321
0.74,0.5521084558665253,0.6234215073773761
0.75,0.5507248455568138,0.6226314384841206
0.76,0.5472632212703916,0.6202277294038847
0.77,0.5448954124863107,0.6181377825618944
0.78,0.5440273454327245,0.6165698067306393
0.79,0.5435654070623862,0.6166576234400435
0.8,0.5440987540508845,0.6166212534059945
0.81,0.544113683890088,0.6164177059065369
0.82,0.5436464994220453,0.6157452088790846
0.83,0.5400999119454463,0.6143808995002776
0.84,0.5346330063725424,0.6121879793613164
0.85,0.5336014102832105,0.6100743650905008
0.86,0.5313724175822071,0.6087447108603666
0.87,0.5268976332225169,0.606361829025845
0.88,0.5260234161392333,0.6046910755148742
0.89,0.5253506981269936,0.6044303797468353
0.9,0.5228501349652497,0.6005797101449275
