epoch,train_loss,train_bce,train_hierarchy_penalty,validation_loss,validation_macro_f1_at_0_5,validation_micro_f1_at_0_5
1,0.5204997307870799,0.5204997307870799,0.0,0.22943057440857936,0.4392003118991852,0.4989558160305023
2,0.3555442953905778,0.3555442953905778,0.0,0.2311429052802004,0.44247370958328247,0.49291905760765076
3,0.29289884179613324,0.29289884179613324,0.0,0.1899734946575445,0.4862293303012848,0.542553186416626
4,0.2502973169515813,0.2502973169515813,0.0,0.19473218806080034,0.4743339717388153,0.5358551740646362
5,0.2122673009203205,0.2122673009203205,0.0,0.18157367108855296,0.4882347583770752,0.5489668846130371
6,0.1835345588738347,0.1835345588738347,0.0,0.17097769305824395,0.4994010329246521,0.5707442760467529
7,0.15748681867652406,0.15748681867652406,0.0,0.162280273925209,0.5224089026451111,0.58445143699646
8,0.14126145694288342,0.14126145694288342,0.0,0.15649535908466358,0.5276443958282471,0.5935090780258179
9,0.12451573052589623,0.12451573052589623,0.0,0.1556577074890982,0.5424184203147888,0.5997094511985779
10,0.11047714384386126,0.11047714384386126,0.0,0.1547820914053292,0.5263332724571228,0.602001428604126
11,0.09728167186077975,0.09728167186077975,0.0,0.15555748450789095,0.5426318645477295,0.606512725353241
12,0.089766924770305,0.089766924770305,0.0,0.15110013227383515,0.5494683384895325,0.620518147945404
13,0.0811704724778323,0.0811704724778323,0.0,0.14989298136280516,0.5489178895950317,0.6211734414100647
14,0.07409717910063567,0.07409717910063567,0.0,0.1531386868216553,0.549423098564148,0.6198516488075256
15,0.06838521641295237,0.06838521641295237,0.0,0.15852766323516346,0.5432003736495972,0.6180248260498047
16,0.06498119291623228,0.06498119291623228,0.0,0.15411676162599425,0.5579806566238403,0.6258607506752014
17,0.05867631196478185,0.05867631196478185,0.0,0.15525624494473358,0.5553640127182007,0.6247509121894836
18,0.05254830479842619,0.05254830479842619,0.0,0.15881184964654493,0.5472108125686646,0.6213570833206177
19,0.0482360419440404,0.0482360419440404,0.0,0.160802073248053,0.5521863102912903,0.6267029643058777
20,0.045788162442871524,0.045788162442871524,0.0,0.16120768558641194,0.5522319078445435,0.6235942244529724
21,0.041166721216242874,0.041166721216242874,0.0,0.16599576670859836,0.5592315793037415,0.6325453519821167
22,0.03891761962200876,0.03891761962200876,0.0,0.1684324454326455,0.5564025640487671,0.6267238259315491
23,0.0353062279003874,0.0353062279003874,0.0,0.16990130831126896,0.5552229285240173,0.6304650902748108
24,0.03303048141605499,0.03303048141605499,0.0,0.17442795302144962,0.556195855140686,0.6290435194969177
25,0.031220338484038053,0.031220338484038053,0.0,0.17490493567950585,0.5558577179908752,0.6302677989006042
26,0.030175739042189384,0.030175739042189384,0.0,0.17792855796594495,0.5559735298156738,0.628387987613678
27,0.02853323055561321,0.02853323055561321,0.0,0.17740202244730766,0.558865487575531,0.6298763155937195
28,0.025723475849007596,0.025723475849007596,0.0,0.18223313129001556,0.5547727942466736,0.6295899748802185
29,0.02579029255200422,0.02579029255200422,0.0,0.18380429763517578,0.5606620907783508,0.6307336688041687
30,0.023386780298719007,0.023386780298719007,0.0,0.18651173451600642,0.5531659126281738,0.6323440074920654
31,0.024723652779597018,0.024723652779597018,0.0,0.19383985412519622,0.5546914935112,0.6270738244056702
32,0.027431170979692967,0.027431170979692967,0.0,0.19505773178936195,0.5550501346588135,0.628749668598175
33,0.028232534858140836,0.028232534858140836,0.0,0.2086029605471247,0.5427601337432861,0.6237844228744507
34,0.04068248602391943,0.04068248602391943,0.0,0.2244091932132964,0.5409256815910339,0.6151210069656372
35,0.06376986414572505,0.06376986414572505,0.0,0.2285209629750572,0.5325767993927002,0.5906128883361816
36,0.05797376288698893,0.05797376288698893,0.0,0.22708862624949747,0.5284832715988159,0.6039615273475647
37,0.04719634730410021,0.04719634730410021,0.0,0.2288552773372212,0.5200562477111816,0.5995219945907593
38,0.039641382045257294,0.039641382045257294,0.0,0.22481544302796697,0.531046986579895,0.6089816093444824
39,0.03807168051183518,0.03807168051183518,0.0,0.2266463131988935,0.5362356305122375,0.617976188659668
40,0.03212990683135343,0.03212990683135343,0.0,0.23112360785415426,0.5436534285545349,0.6170657873153687
41,0.030287609780949618,0.030287609780949618,0.0,0.23350027032734716,0.5478687286376953,0.6168596148490906
