threshold,supported_macro_f1,micro_f1
0.1,0.4954828665825272,0.556299452221546
0.11,0.5004648541883305,0.5617699115044247
0.12,0.5045278097938115,0.5654084102931947
0.13,0.5076845021004449,0.5694267515923567
0.14,0.5125342934804205,0.5740108825970671
0.15,0.513507450121268,0.5768872320596459
0.16,0.5177200445139228,0.5807971355884293
0.17,0.521158164592708,0.5844835792479771
0.18,0.5252785575179942,0.5874891899682906
0.19,0.5272319718713492,0.589500193723363
0.2,0.5300071865030617,0.5921438342778972
0.21,0.5338823499863223,0.5955853370122192
0.22,0.5344797760522559,0.596982330752432
0.23,0.5372642320879033,0.5990599059905991
0.24,0.5374283931904524,0.6000402171727327
0.25,0.5396060561449277,0.6022049155456661
0.26,0.5411477014614225,0.6043194784026079
0.27,0.5421843203053229,0.6053954251718126
0.28,0.5446398983761448,0.607600165220983
0.29,0.5465515992429777,0.6092109366878053
0.3,0.546647579363127,0.6114076399790686
0.31,0.5481191320189711,0.6130389064143007
0.32,0.5488437970029493,0.6147983486821212
0.33,0.5485281612043863,0.6150079829696647
0.34,0.5487943575234091,0.6149892933618843
0.35,0.54998516557511,0.6160473882606354
0.36,0.5510627053985967,0.6172171088251218
0.37,0.552647956251195,0.618798955613577
0.38,0.5544483180293859,0.6208255775758239
0.39,0.5542512514812592,0.6214639515685195
0.4,0.5532627283485027,0.6223598363374986
0.41,0.5546095604383386,0.6237634767144603
0.42,0.5554664314107068,0.6246789503070911
0.43,0.5574236483165125,0.626514131897712
0.44,0.5582507656435979,0.6269430051813472
0.45,0.5592788312324912,0.6274332277048438
0.46,0.5589356801069613,0.6278567367822626
0.47,0.5611338760422229,0.6297482837528605
0.48,0.5636243224341903,0.6310824801564476
0.49,0.5631218274589822,0.6317735413056037
0.5,0.5630766462771716,0.6316155988857939
0.51,0.5641623059225143,0.6325364431486881
0.52,0.5633743784356422,0.6313078093900012
0.53,0.5642846909210945,0.6322975517890772
0.54,0.5643095643401944,0.6326241134751773
0.55,0.5647454903060631,0.6332779492048421
0.56,0.5645618543384627,0.6337860376459377
0.57,0.5637467862114702,0.6345025739255357
0.58,0.5634060384884024,0.6351724966943142
0.59,0.5645063611630541,0.6357487922705314
0.6,0.5646859685060585,0.6363415817564289
0.61,0.5646795239190088,0.6365853658536585
0.62,0.5655193342374796,0.6378126532614026
0.63,0.5641398246523831,0.6358822805073268
0.64,0.5642610836224912,0.6360153256704981
0.65,0.5634877052619697,0.6358668653750621
0.66,0.5637449391097819,0.6361596009975062
0.67,0.5631532699055356,0.6353383458646618
0.68,0.5640241008858712,0.6358716173694148
0.69,0.5627996342031361,0.6350531107738999
0.7,0.5621181272060743,0.6347351035446576
0.71,0.5612334558855948,0.6343949044585987
0.72,0.5602431287924887,0.6332906530089629
0.73,0.5605734982850616,0.6331619537275065
0.74,0.5600099152960097,0.6334022750775594
0.75,0.5598777785249368,0.6323720446869318
0.76,0.5586737030697496,0.6318264959498302
0.77,0.5577470246468345,0.6311507676157985
0.78,0.5575857282911005,0.630162290539649
0.79,0.5554940785240715,0.6274405631557975
0.8,0.553553017629597,0.6269851861737622
0.81,0.5510534432101967,0.6269457863660763
0.82,0.5506179360720791,0.6261316038373193
0.83,0.5489602158542779,0.6257652020133314
0.84,0.5477974009372429,0.62472647702407
0.85,0.5449709670891558,0.6235877652245798
0.86,0.5430486666516688,0.6229371793093884
0.87,0.5396093227811786,0.6175977653631285
0.88,0.5360161128474432,0.6135626674185817
0.89,0.5350238685248087,0.6126100539619427
0.9,0.5309053469850361,0.6082341127528331
