threshold,supported_macro_f1,micro_f1
0.1,0.47544843752394195,0.5411546877630029
0.11,0.47980174574549656,0.545951486163307
0.12,0.48458972013651175,0.550882658359294
0.13,0.48743434317628204,0.5553316393586261
0.14,0.49170681831523977,0.5598863535470123
0.15,0.49636811397285835,0.5639921019565607
0.16,0.5004610705967135,0.5680580762250454
0.17,0.502942420886155,0.5708787684413085
0.18,0.5054545442162833,0.573540280857354
0.19,0.5080161316791741,0.5765496639283048
0.2,0.5101822482868198,0.5785015060240963
0.21,0.5130247216814129,0.5807860262008735
0.22,0.5161860179586916,0.5837476099426386
0.23,0.5180344331265176,0.5858546926190017
0.24,0.5209081605875431,0.5886697113983091
0.25,0.522748407118812,0.5915189501517971
0.26,0.5225302497397651,0.5918045705279747
0.27,0.5236913916991714,0.5928571428571427
0.28,0.5251478773342906,0.5941956716864467
0.29,0.5270652494228449,0.5965686766328885
0.3,0.5277528056086367,0.5977986468746844
0.31,0.5304920238118044,0.5997357992073977
0.32,0.5309634566375429,0.6006134969325152
0.33,0.532987338910401,0.6019137771375656
0.34,0.5352399335063478,0.6040976821192053
0.35,0.5380178446154671,0.6061615320566195
0.36,0.5386090088332824,0.6076585059635907
0.37,0.5403241392511056,0.6095278157534967
0.38,0.5420372300427969,0.6107467738523377
0.39,0.5440077470200536,0.6132396764580673
0.4,0.5450013379204217,0.6150882825040128
0.41,0.5440062734891784,0.6154673550607722
0.42,0.5454273646275263,0.6170971576785907
0.43,0.5464799663961106,0.6178509532062392
0.44,0.5471466918958207,0.6181620445894508
0.45,0.5483545176594351,0.6196412948381453
0.46,0.5493353373026941,0.6210607225211376
0.47,0.5512137523048315,0.6223544973544973
0.48,0.5518221116106774,0.6235463506479123
0.49,0.553359946984238,0.6249443207126948
0.5,0.5548669267185814,0.6262309758281109
0.51,0.5547976137500801,0.6264329062710721
0.52,0.5555143347779554,0.626764539808018
0.53,0.5558807959803103,0.6271571298819255
0.54,0.5554356969703763,0.6276522929500342
0.55,0.5561843604666015,0.6284666513866605
0.56,0.5553557860081376,0.6281372323278839
0.57,0.5551227320648827,0.6290210599398287
0.58,0.5560197260435004,0.6293023255813953
0.59,0.5557568967029386,0.6291189530264081
0.6,0.5545984463811443,0.6278796426892336
0.61,0.5558176086891303,0.6293327045508136
0.62,0.5551182090780546,0.6294319933594213
0.63,0.555081165737898,0.6291974279590378
0.64,0.5522731405868736,0.6278037663428091
0.65,0.5520117962941303,0.6270778125752831
0.66,0.5523885308862493,0.6275553405104632
0.67,0.5517356129252095,0.6271556958950693
0.68,0.5533008857978438,0.6279154963976065
0.69,0.5528791567369501,0.6278356836296751
0.7,0.5534874945523277,0.6277318187430547
0.71,0.5550879254805327,0.6285785103482464
0.72,0.5551709259408203,0.6278172083177687
0.73,0.5555147824643742,0.6278924327704816
0.74,0.5553792139307402,0.6276234761844915
0.75,0.5547641933182608,0.6270242914979757
0.76,0.5509515988809318,0.6256527830849573
0.77,0.5489794454801092,0.6246960972488804
0.78,0.5479221567975712,0.6228917213853483
0.79,0.5484270256412956,0.6230739349993526
0.8,0.5480092037880182,0.6215264187866927
0.81,0.547409942263827,0.6209698558322413
0.82,0.5460576646833086,0.6201796090861067
0.83,0.5436331338754075,0.6177996541173341
0.84,0.5445395010613825,0.617363344051447
0.85,0.5455787486738597,0.6185983827493261
0.86,0.5472404875975184,0.6185819070904645
0.87,0.5465834830930503,0.6179729175215429
0.88,0.5434676945133079,0.6143863040176722
0.89,0.5423321162834778,0.6130695276577957
0.9,0.5427881656001533,0.6126354298578865
