epoch,train_loss,train_bce,train_hierarchy_penalty,validation_loss,validation_macro_f1_at_0_5,validation_micro_f1_at_0_5
1,0.5618954195646391,0.5618954195646391,0.0,0.2588478070496243,0.4079916477203369,0.46514183282852173
2,0.3611835911069993,0.3611835911069993,0.0,0.21856844382018847,0.44583481550216675,0.5051372647285461
3,0.29418599868383105,0.29418599868383105,0.0,0.21161546631964848,0.4443340301513672,0.5121874809265137
4,0.2445690635696009,0.2445690635696009,0.0,0.18623245933430296,0.4667956829071045,0.5406226515769958
5,0.20680973154624316,0.20680973154624316,0.0,0.17088720759374104,0.49723538756370544,0.5664204955101013
6,0.17638738168007764,0.17638738168007764,0.0,0.16923261374622525,0.49290457367897034,0.5660916566848755
7,0.15131753927552138,0.15131753927552138,0.0,0.15683432415861223,0.5133587718009949,0.5853565335273743
8,0.1300940848198434,0.1300940848198434,0.0,0.14850045551045626,0.526348888874054,0.6033797264099121
9,0.11274434363935389,0.11274434363935389,0.0,0.15148156054513226,0.5341891050338745,0.6053662896156311
10,0.10135470285731037,0.10135470285731037,0.0,0.14498980904397693,0.5373642444610596,0.6144891381263733
11,0.08831466049745434,0.08831466049745434,0.0,0.14573528038624783,0.5470466017723083,0.6170011162757874
12,0.07946414884610656,0.07946414884610656,0.0,0.1463207311526611,0.541826069355011,0.6166666746139526
13,0.07072851564843372,0.07072851564843372,0.0,0.14777101109893037,0.5395922660827637,0.6148817539215088
14,0.06323538070108202,0.06323538070108202,0.0,0.14980538313561045,0.5461499094963074,0.6179130673408508
15,0.056639905947496134,0.056639905947496134,0.0,0.15310176481144935,0.53664231300354,0.6167070865631104
16,0.0511937239708153,0.0511937239708153,0.0,0.15197622753170134,0.5487836003303528,0.6237746477127075
17,0.04728469455933051,0.04728469455933051,0.0,0.15036514789443928,0.5501776337623596,0.6268965601921082
18,0.04207476035358515,0.04207476035358515,0.0,0.15203841205550592,0.5502490997314453,0.6269980072975159
19,0.037488699521980244,0.037488699521980244,0.0,0.1559626865610496,0.5491581559181213,0.6259916424751282
20,0.03340967208090655,0.03340967208090655,0.0,0.15958417953013257,0.5521009564399719,0.6268341541290283
21,0.03035159786329358,0.03035159786329358,0.0,0.16058056333693466,0.5488569140434265,0.6257726550102234
22,0.029117803633753377,0.029117803633753377,0.0,0.1619956892181403,0.5470832586288452,0.6262141466140747
23,0.02712327976889949,0.02712327976889949,0.0,0.1648611466614849,0.5455966591835022,0.6208998560905457
24,0.027377035645540174,0.027377035645540174,0.0,0.17138430499685056,0.5538937449455261,0.6267248392105103
25,0.027665345813660026,0.027665345813660026,0.0,0.17530024292980612,0.5464867353439331,0.6210194826126099
26,0.027470628608820137,0.027470628608820137,0.0,0.17556337616272427,0.5391526222229004,0.6196473836898804
27,0.022422565313512183,0.022422565313512183,0.0,0.1795967751516606,0.542074978351593,0.6221739053726196
28,0.020047885554474943,0.020047885554474943,0.0,0.1814950219151716,0.5464940071105957,0.6298677325248718
29,0.017798082385316445,0.017798082385316445,0.0,0.18132022172434864,0.5459965467453003,0.6224919557571411
30,0.015571337010789466,0.015571337010789466,0.0,0.1858576448035347,0.5395036935806274,0.6235657334327698
31,0.014697270875095356,0.014697270875095356,0.0,0.1885661412321782,0.5390416979789734,0.6194602251052856
32,0.0176287343169162,0.0176287343169162,0.0,0.191734050195557,0.541577160358429,0.6240179538726807
33,0.013882194265206501,0.013882194265206501,0.0,0.19394396496001984,0.5385407209396362,0.6166166067123413
34,0.014143412681439092,0.014143412681439092,0.0,0.19577956468902008,0.541306734085083,0.6196454763412476
35,0.011473780060362393,0.011473780060362393,0.0,0.1966047297147909,0.5427001118659973,0.6220901608467102
36,0.010095919508475838,0.010095919508475838,0.0,0.19748271890929225,0.538500964641571,0.6189876794815063
