threshold,supported_macro_f1,micro_f1
0.1,0.49141852311870704,0.559114630196149
0.11,0.49649770815526945,0.5644452581471988
0.12,0.5007425527622288,0.5694663573085846
0.13,0.5040171089859266,0.5741680767061477
0.14,0.5087358130309444,0.5776255707762556
0.15,0.5122889937854884,0.5809184557620102
0.16,0.5146924268699029,0.5828149300155521
0.17,0.5181989866051362,0.5861763838363977
0.18,0.520686122811177,0.5890981169474727
0.19,0.5223739828956518,0.5913269384492407
0.2,0.5245127772762667,0.5933601609657948
0.21,0.5271093835551439,0.5958050461039618
0.22,0.5286384951608222,0.5984686064318528
0.23,0.5316208237563004,0.6014418125643667
0.24,0.5333745105680581,0.6031943580170089
0.25,0.5347094036695411,0.60422329082166
0.26,0.5355341905328265,0.6054428916675424
0.27,0.5375254380986347,0.6075922597018083
0.28,0.5401772778047836,0.6090377458798512
0.29,0.5420689781749359,0.6110101549973277
0.3,0.5421597475106632,0.6111648919006131
0.31,0.5427437827570782,0.6127880558260306
0.32,0.5445252664216703,0.6146150500217485
0.33,0.5456292432673777,0.6153677997595366
0.34,0.5449980994319138,0.6168902573125138
0.35,0.5463814792200129,0.6179005524861879
0.36,0.5471496041835829,0.6187146187146187
0.37,0.5485168104807744,0.6200892857142858
0.38,0.5490899417625016,0.6212699124971954
0.39,0.550502178026736,0.622592634305665
0.4,0.5514372226563973,0.6235586705855753
0.41,0.5515229039033297,0.6232114467408585
0.42,0.5530105665978337,0.6245005137572782
0.43,0.5552228715823985,0.6251002865329514
0.44,0.5530020864922522,0.6242228874050195
0.45,0.5523860126435192,0.6245662734212353
0.46,0.5537545202460168,0.6258424355101091
0.47,0.5540250106171907,0.6260342617410558
0.48,0.554970125726091,0.6269460376916773
0.49,0.5535670450014063,0.6257048872180451
0.5,0.553893740184603,0.626724849628494
0.51,0.5505709699030571,0.6263488675441717
0.52,0.5485975723594336,0.6262650315513753
0.53,0.5445018079399515,0.6239234449760765
0.54,0.5438958288057346,0.6235732308061996
0.55,0.5426752768433802,0.6233578401831987
0.56,0.5432811176265656,0.6237444027592884
0.57,0.5415249449301441,0.6225085075352456
0.58,0.5419460901415599,0.622802734375
0.59,0.5412028100280889,0.6226530862682537
0.6,0.540104845370812,0.6215816703621582
0.61,0.5402131726610439,0.6213808463251671
0.62,0.5401875521887325,0.6209467014535967
0.63,0.5413517774178128,0.6207844116912316
0.64,0.5420533890854615,0.6210618802560562
0.65,0.5411932926906812,0.6210287443267776
0.66,0.5408324198653475,0.6205413609916519
0.67,0.5416407627220269,0.6219171116196288
0.68,0.5412376845648912,0.621938775510204
0.69,0.5424581880737501,0.6229508196721312
0.7,0.5408132924574517,0.6212842619997425
0.71,0.5385712442898738,0.6198421937653602
0.72,0.5380258104931874,0.6191773712209679
0.73,0.5372568290760986,0.6200599973914178
0.74,0.5338575659931247,0.6189788686179288
0.75,0.534714739369334,0.6199709800817833
0.76,0.5341579252907241,0.6191802626343016
0.77,0.532949134825354,0.6188699360341151
0.78,0.5293363093942198,0.6169700214132762
0.79,0.5274665362298109,0.6154880344178544
0.8,0.5250836349216617,0.6138881383409889
0.81,0.5243770502983337,0.613210111443327
0.82,0.5236418796937062,0.6123005591163234
0.83,0.5228740888457396,0.6104858632994784
0.84,0.5223215565581698,0.6097291321171918
0.85,0.5226456359070578,0.6090100111234705
0.86,0.5196391074478006,0.60655278633436
0.87,0.515568822828506,0.6042313117066291
0.88,0.5129568915391661,0.6006244677831393
0.89,0.5094695763144139,0.5964811901015592
0.9,0.5049781602767838,0.5930199019325064
