epoch,train_loss,train_bce,train_hierarchy_penalty,validation_loss,validation_macro_f1_at_0_5,validation_micro_f1_at_0_5
1,0.502414823799514,0.502414823799514,0.0,0.24076967505587715,0.42858320474624634,0.48882225155830383
2,0.3550083766094713,0.3550083766094713,0.0,0.21655599796109024,0.44600099325180054,0.5070379972457886
3,0.2979494153597206,0.2979494153597206,0.0,0.19117126042162613,0.4722869396209717,0.539032518863678
4,0.25501672975428147,0.25501672975428147,0.0,0.18618769780826955,0.48359277844429016,0.5514321327209473
5,0.21721675649320768,0.21721675649320768,0.0,0.173107704830759,0.4956076145172119,0.5645133256912231
6,0.1926985485118983,0.1926985485118983,0.0,0.17496380581419885,0.4933044910430908,0.557850182056427
7,0.17302085049053217,0.17302085049053217,0.0,0.16462465615864885,0.5123201608657837,0.5793933272361755
8,0.14945826606268778,0.14945826606268778,0.0,0.16132265404295418,0.5224143266677856,0.5884456038475037
9,0.13213862394044992,0.13213862394044992,0.0,0.1578712922638219,0.5241255760192871,0.5935583114624023
10,0.12074069960026586,0.12074069960026586,0.0,0.15461820370348792,0.5237071514129639,0.5982906222343445
11,0.11334561076547324,0.11334561076547324,0.0,0.15560411233371593,0.5306738615036011,0.6022132635116577
12,0.10266751291358174,0.10266751291358174,0.0,0.16185302336079313,0.5280445218086243,0.6001821756362915
13,0.09084187299065657,0.09084187299065657,0.0,0.15758741514123428,0.5463311672210693,0.6135285496711731
14,0.08579658309166963,0.08579658309166963,0.0,0.1576733514999952,0.5452618598937988,0.6125289797782898
15,0.07828135065637881,0.07828135065637881,0.0,0.15653183484113015,0.5531764030456543,0.622488260269165
16,0.07081750769577465,0.07081750769577465,0.0,0.16186918847575615,0.5480988621711731,0.6239843964576721
17,0.06523463796735261,0.06523463796735261,0.0,0.15871911056001584,0.5535572171211243,0.625
18,0.06199620812094068,0.06199620812094068,0.0,0.1657029254945031,0.5437451004981995,0.6211973428726196
19,0.05880575124802952,0.05880575124802952,0.0,0.17074329807843172,0.5476387143135071,0.616304874420166
20,0.05687769170017093,0.05687769170017093,0.0,0.16596990837716558,0.5469056367874146,0.6202957034111023
21,0.05574277120513773,0.05574277120513773,0.0,0.17153945254690225,0.546526312828064,0.6206666827201843
22,0.054487264565535924,0.054487264565535924,0.0,0.17216757663196017,0.5550540089607239,0.6290031671524048
23,0.047477240866633255,0.047477240866633255,0.0,0.1735868374726779,0.5506898164749146,0.6257100105285645
24,0.04537655202546659,0.04537655202546659,0.0,0.17947548842496158,0.5575634241104126,0.6279706954956055
25,0.04141169818588759,0.04141169818588759,0.0,0.18025048038686692,0.5623189210891724,0.6323630809783936
26,0.04513626680807486,0.04513626680807486,0.0,0.18272134588645156,0.5510417819023132,0.6249707937240601
27,0.03464528136181825,0.03464528136181825,0.0,0.18484642204383836,0.558355450630188,0.6364273428916931
28,0.03419725557055407,0.03419725557055407,0.0,0.19055448410583664,0.5473655462265015,0.6232051849365234
29,0.03579987757776485,0.03579987757776485,0.0,0.1923965788995079,0.5557808876037598,0.6338990926742554
30,0.03574650045243042,0.03574650045243042,0.0,0.19904448263126473,0.5446651577949524,0.6190365552902222
31,0.04349099296585076,0.04349099296585076,0.0,0.20463021792711136,0.5504924654960632,0.6260929107666016
32,0.04490416397467217,0.04490416397467217,0.0,0.2135285150514542,0.5544397234916687,0.6232884526252747
33,0.04491917793971766,0.04491917793971766,0.0,0.21801557201529373,0.5411162376403809,0.6199328303337097
34,0.04369180121597177,0.04369180121597177,0.0,0.21686888523455394,0.537325382232666,0.6180903911590576
35,0.03893970543447597,0.03893970543447597,0.0,0.2152553081207633,0.5449373126029968,0.6290476322174072
36,0.037623800227679666,0.037623800227679666,0.0,0.2256287099861423,0.5273905396461487,0.6086956262588501
37,0.04010624162565875,0.04010624162565875,0.0,0.23421954844466866,0.5344566702842712,0.6095780730247498
