threshold,supported_macro_f1,micro_f1
0.1,0.49123106090474633,0.5610408126893601
0.11,0.4978631444237361,0.5668807090530885
0.12,0.5021462211925828,0.5706173291811687
0.13,0.5052991433504072,0.5742042931162101
0.14,0.5075074515344193,0.576315543508739
0.15,0.5110874824510009,0.5800302000755001
0.16,0.5155905140263445,0.583969465648855
0.17,0.518561017511194,0.5872496147919877
0.18,0.5201878220672088,0.589800874210782
0.19,0.5223574261589499,0.5925636007827789
0.2,0.5232757555738619,0.5932353811261217
0.21,0.5261709590566204,0.5961634032402345
0.22,0.5284799913592828,0.5977977977977978
0.23,0.5324411803481178,0.6013111447302067
0.24,0.5347669857175776,0.6039805036555647
0.25,0.5362777157985263,0.6059738134206218
0.26,0.5368779591222996,0.6063972025095135
0.27,0.5386054054500174,0.6083359189161238
0.28,0.5401438833112548,0.6107697114883867
0.29,0.5429640096570855,0.6130316362874503
0.3,0.5448856600216901,0.6147687769935742
0.31,0.5449165274937906,0.6159550799872867
0.32,0.5472317290344578,0.6169238956891964
0.33,0.5483629741821231,0.6178670656123103
0.34,0.5490832981936214,0.6186540731995277
0.35,0.5504968441905618,0.6199611985341668
0.36,0.5516382489418548,0.6216538419854774
0.37,0.5527488406078598,0.6227297444263187
0.38,0.5525537737921379,0.6227034120734909
0.39,0.5540495852289966,0.6236559139784946
0.4,0.5561847926932614,0.6250826537359488
0.41,0.5580447811593107,0.6265086922821393
0.42,0.5578502689288515,0.6264444444444445
0.43,0.5567907568074788,0.626812402409101
0.44,0.5582607703875744,0.6272971761541909
0.45,0.5581772734275593,0.6274994383284654
0.46,0.5593156704048371,0.62837151563029
0.47,0.5608641776658674,0.6300407793384685
0.48,0.5604120974798515,0.6308724832214766
0.49,0.5622604430518638,0.6319634703196346
0.5,0.5623188691414815,0.6323630529452212
0.51,0.5627636613520115,0.6336861481822366
0.52,0.5636559359969536,0.6341407151095733
0.53,0.5651938388844655,0.6350677946459613
0.54,0.5673938488798115,0.6358448817980668
0.55,0.568944282821871,0.63664014974263
0.56,0.5681636291268563,0.6365879450123371
0.57,0.5673648929812799,0.6362457257398892
0.58,0.5654632764277502,0.6360189573459716
0.59,0.566198014204543,0.6361365528726062
0.6,0.5657372001266987,0.6357663361605543
0.61,0.5658241833230612,0.6352178610010804
0.62,0.5654616100090039,0.6353224834237492
0.63,0.5649237723269176,0.6355819304832264
0.64,0.5663604154765632,0.6366950182260024
0.65,0.5661127773741526,0.6364856619890177
0.66,0.5647087581606307,0.6366197183098591
0.67,0.5634979605513009,0.6365649606299213
0.68,0.5615658138844603,0.6365208796639487
0.69,0.5626543688177817,0.6377639751552795
0.7,0.5627105173152035,0.6380857427716851
0.71,0.5624163120037435,0.6373873873873874
0.72,0.5607913453022052,0.635906462157405
0.73,0.5594655109561789,0.6357431749241659
0.74,0.5596484911396705,0.6363752068219423
0.75,0.560320350958198,0.6364567332309268
0.76,0.558701960022347,0.636129696345857
0.77,0.5550565643676896,0.6345506345506345
0.78,0.5534366657363207,0.6339181286549708
0.79,0.5522146078708796,0.6327757449032931
0.8,0.5505405487923668,0.6325618095739085
0.81,0.5516927900033819,0.6329716856311194
0.82,0.5507427997749549,0.6332313422908075
0.83,0.5496477658064349,0.6329452696373612
0.84,0.54883302970194,0.6320183115659083
0.85,0.547457623743811,0.6314792258763027
0.86,0.5466670319590645,0.6299727520435967
0.87,0.5451869408682996,0.6281717185571252
0.88,0.5418214161471241,0.6262626262626263
0.89,0.5388245697893268,0.6245125348189415
0.9,0.5378427923972207,0.6214466647903181
